user_id,timestamp,ip,location,status,is_failed,flag_brute_force,hour,flag_odd_hour,prev_location,prev_time,flag_geo_shift,flag_ml_anomaly,risk_score,risk_level,reason
user_14,2026-04-23 01:18:58.317009,192.168.1.38,Paris,Success,0,0,1,1,Tokyo,2026-04-22 20:56:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_14,2026-04-23 01:55:58.317009,192.168.1.10,Mumbai,Success,0,0,1,1,Paris,2026-04-23 01:18:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_14,2026-04-23 03:14:58.317009,192.168.1.34,Mumbai,Success,0,0,3,1,Mumbai,2026-04-23 01:55:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_14,2026-04-23 04:01:58.317009,192.168.1.45,Sydney,Success,0,0,4,1,Mumbai,2026-04-23 03:14:58.317009,1,0,40,Medium,"Impossible travel detected, Login at unusual hour"
user_14,2026-04-23 11:29:58.317009,192.168.1.10,Tokyo,Failed,1,0,11,0,Sydney,2026-04-23 04:01:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_14,2026-04-23 13:59:58.317009,192.168.1.6,Paris,Success,0,0,13,0,Tokyo,2026-04-23 11:29:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_14,2026-04-23 17:23:58.317009,192.168.1.41,London,Success,0,0,17,0,Paris,2026-04-23 13:59:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_14,2026-04-23 20:16:58.317009,192.168.1.34,London,Failed,1,0,20,0,London,2026-04-23 17:23:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_14,2026-04-23 21:08:58.317009,192.168.1.29,London,Failed,1,1,21,0,London,2026-04-23 20:16:58.317009,0,1,60,Medium,"Multiple failed attempts, Anomalous pattern (ML)"
user_14,2026-04-23 23:01:58.317009,192.168.1.40,Sydney,Success,0,0,23,0,London,2026-04-23 21:08:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_14,2026-04-24 00:52:58.317009,192.168.1.36,Sydney,Success,0,0,0,1,Sydney,2026-04-23 23:01:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_14,2026-04-24 01:50:58.317009,192.168.1.2,Sydney,Success,0,0,1,1,Sydney,2026-04-24 00:52:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_14,2026-04-24 04:30:58.317009,192.168.1.7,Sydney,Success,0,0,4,1,Sydney,2026-04-24 01:50:58.317009,0,0,10,Low,Login at unusual hour
user_14,2026-04-24 06:00:58.317009,192.168.1.30,Paris,Success,0,0,6,0,Sydney,2026-04-24 04:30:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_15,2026-04-22 22:11:58.317009,192.168.1.26,Paris,Success,0,0,22,0,,,0,0,0,Low,Normal activity
user_15,2026-04-22 22:49:58.317009,192.168.1.30,Sydney,Success,0,0,22,0,Paris,2026-04-22 22:11:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_15,2026-04-22 23:45:58.317009,192.168.1.16,Sydney,Success,0,0,23,0,Sydney,2026-04-22 22:49:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_15,2026-04-23 02:20:58.317009,192.168.1.3,Paris,Success,0,0,2,1,Sydney,2026-04-22 23:45:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_15,2026-04-23 04:28:58.317009,192.168.1.30,Mumbai,Success,0,0,4,1,Paris,2026-04-23 02:20:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_15,2026-04-23 05:27:58.317009,192.168.1.15,Mumbai,Success,0,0,5,1,Mumbai,2026-04-23 04:28:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_15,2026-04-23 06:51:58.317009,192.168.1.46,New York,Success,0,0,6,0,Mumbai,2026-04-23 05:27:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_15,2026-04-23 08:57:58.317009,192.168.1.10,Tokyo,Success,0,0,8,0,New York,2026-04-23 06:51:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_15,2026-04-23 13:55:58.317009,192.168.1.42,Paris,Failed,1,0,13,0,Tokyo,2026-04-23 08:57:58.317009,0,0,0,Low,Normal activity
user_15,2026-04-23 13:57:58.317009,192.168.1.28,Paris,Success,0,0,13,0,Paris,2026-04-23 13:55:58.317009,0,0,0,Low,Normal activity
user_15,2026-04-23 14:43:58.317009,192.168.1.30,Berlin,Failed,1,0,14,0,Paris,2026-04-23 13:57:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_15,2026-04-23 18:43:58.317009,192.168.1.1,Mumbai,Success,0,0,18,0,Berlin,2026-04-23 14:43:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_15,2026-04-23 22:11:58.317009,192.168.1.9,Paris,Success,0,0,22,0,Mumbai,2026-04-23 18:43:58.317009,0,0,0,Low,Normal activity
user_15,2026-04-24 01:14:58.317009,192.168.1.10,Sydney,Success,0,0,1,1,Paris,2026-04-23 22:11:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_15,2026-04-24 01:58:58.317009,192.168.1.10,Paris,Success,0,0,1,1,Sydney,2026-04-24 01:14:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_15,2026-04-24 03:04:58.317009,192.168.1.42,Tokyo,Success,0,0,3,1,Paris,2026-04-24 01:58:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_15,2026-04-24 06:57:58.317009,192.168.1.11,Mumbai,Success,0,0,6,0,Tokyo,2026-04-24 03:04:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-22 15:47:58.317009,192.168.1.6,Mumbai,Failed,1,0,15,0,,,0,0,0,Low,Normal activity
user_16,2026-04-22 16:08:58.317009,192.168.1.47,Berlin,Success,0,0,16,0,Mumbai,2026-04-22 15:47:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-22 17:48:58.317009,192.168.1.48,Mumbai,Success,0,0,17,0,Berlin,2026-04-22 16:08:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-22 18:58:58.317009,192.168.1.30,Tokyo,Failed,1,0,18,0,Mumbai,2026-04-22 17:48:58.317009,0,0,0,Low,Normal activity
user_16,2026-04-22 20:27:58.317009,192.168.1.24,Mumbai,Success,0,0,20,0,Tokyo,2026-04-22 18:58:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-22 21:28:58.317009,192.168.1.18,Berlin,Success,0,0,21,0,Mumbai,2026-04-22 20:27:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-22 22:37:58.317009,192.168.1.23,Berlin,Success,0,0,22,0,Berlin,2026-04-22 21:28:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-22 22:41:58.317009,192.168.1.27,London,Failed,1,0,22,0,Berlin,2026-04-22 22:37:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-22 23:02:58.317009,192.168.1.29,Sydney,Success,0,0,23,0,London,2026-04-22 22:41:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 02:34:58.317009,192.168.1.32,Tokyo,Success,0,0,2,1,Sydney,2026-04-22 23:02:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_16,2026-04-23 04:13:58.317009,192.168.1.48,Berlin,Success,0,0,4,1,Tokyo,2026-04-23 02:34:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_16,2026-04-23 04:49:58.317009,192.168.1.39,Mumbai,Failed,1,0,4,1,Berlin,2026-04-23 04:13:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_16,2026-04-23 05:07:58.317009,192.168.1.5,Sydney,Success,0,0,5,1,Mumbai,2026-04-23 04:49:58.317009,1,0,40,Medium,"Impossible travel detected, Login at unusual hour"
user_16,2026-04-23 05:17:58.317009,192.168.1.23,Sydney,Success,0,0,5,1,Sydney,2026-04-23 05:07:58.317009,0,0,10,Low,Login at unusual hour
user_16,2026-04-23 05:38:58.317009,192.168.1.27,Sydney,Success,0,0,5,1,Sydney,2026-04-23 05:17:58.317009,0,0,10,Low,Login at unusual hour
user_16,2026-04-23 05:58:58.317009,192.168.1.29,Tokyo,Success,0,0,5,1,Sydney,2026-04-23 05:38:58.317009,1,0,40,Medium,"Impossible travel detected, Login at unusual hour"
user_16,2026-04-23 06:36:58.317009,192.168.1.18,Paris,Failed,1,0,6,0,Tokyo,2026-04-23 05:58:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 09:05:58.317009,192.168.1.7,London,Success,0,0,9,0,Paris,2026-04-23 06:36:58.317009,0,0,0,Low,Normal activity
user_16,2026-04-23 09:35:58.317009,192.168.1.5,London,Success,0,0,9,0,London,2026-04-23 09:05:58.317009,0,0,0,Low,Normal activity
user_16,2026-04-23 10:05:58.317009,192.168.1.37,Sydney,Failed,1,0,10,0,London,2026-04-23 09:35:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 11:00:58.317009,192.168.1.37,Tokyo,Success,0,0,11,0,Sydney,2026-04-23 10:05:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 11:44:58.317009,192.168.1.46,New York,Success,0,0,11,0,Tokyo,2026-04-23 11:00:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 12:29:58.317009,192.168.1.36,Paris,Success,0,0,12,0,New York,2026-04-23 11:44:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 13:20:58.317009,192.168.1.40,Berlin,Failed,1,0,13,0,Paris,2026-04-23 12:29:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 14:41:58.317009,192.168.1.4,London,Success,0,0,14,0,Berlin,2026-04-23 13:20:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-23 15:13:58.317009,192.168.1.34,Mumbai,Failed,1,0,15,0,London,2026-04-23 14:41:58.317009,1,0,30,Medium,Impossible travel detected
user_16,2026-04-23 15:49:58.317009,192.168.1.30,Sydney,Success,0,0,15,0,Mumbai,2026-04-23 15:13:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 15:57:58.317009,192.168.1.2,Paris,Success,0,0,15,0,Sydney,2026-04-23 15:49:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 16:23:58.317009,192.168.1.22,Mumbai,Success,0,0,16,0,Paris,2026-04-23 15:57:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-23 18:28:58.317009,192.168.1.27,Tokyo,Success,0,0,18,0,Mumbai,2026-04-23 16:23:58.317009,0,0,0,Low,Normal activity
user_16,2026-04-23 20:12:58.317009,192.168.1.43,Paris,Success,0,0,20,0,Tokyo,2026-04-23 18:28:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-23 21:26:58.317009,192.168.1.7,Sydney,Success,0,0,21,0,Paris,2026-04-23 20:12:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-23 23:12:58.317009,192.168.1.14,New York,Success,0,0,23,0,Sydney,2026-04-23 21:26:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-23 23:24:58.317009,192.168.1.42,Mumbai,Success,0,0,23,0,New York,2026-04-23 23:12:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_16,2026-04-24 00:42:58.317009,192.168.1.41,Mumbai,Success,0,0,0,1,Mumbai,2026-04-23 23:24:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_16,2026-04-24 04:25:58.317009,192.168.1.45,Tokyo,Failed,1,0,4,1,Mumbai,2026-04-24 00:42:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_16,2026-04-24 05:11:58.317009,192.168.1.11,New York,Success,0,0,5,1,Tokyo,2026-04-24 04:25:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_16,2026-04-24 05:50:58.317009,192.168.1.11,Tokyo,Success,0,0,5,1,New York,2026-04-24 05:11:58.317009,1,0,40,Medium,"Impossible travel detected, Login at unusual hour"
user_16,2026-04-24 07:40:58.317009,192.168.1.1,New York,Success,0,0,7,0,Tokyo,2026-04-24 05:50:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_16,2026-04-24 08:44:58.317009,192.168.1.21,London,Success,0,0,8,0,New York,2026-04-24 07:40:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-22 17:27:58.317009,192.168.1.38,New York,Success,0,0,17,0,,,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-22 17:50:58.317009,192.168.1.30,Mumbai,Success,0,0,17,0,New York,2026-04-22 17:27:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-22 18:34:58.317009,192.168.1.32,London,Success,0,0,18,0,Mumbai,2026-04-22 17:50:58.317009,1,0,30,Medium,Impossible travel detected
user_17,2026-04-22 18:46:58.317009,192.168.1.32,Sydney,Success,0,0,18,0,London,2026-04-22 18:34:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-22 18:54:58.317009,192.168.1.22,New York,Success,0,0,18,0,Sydney,2026-04-22 18:46:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-22 20:09:58.317009,192.168.1.22,New York,Success,0,0,20,0,New York,2026-04-22 18:54:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-22 21:52:58.317009,192.168.1.11,Sydney,Success,0,0,21,0,New York,2026-04-22 20:09:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-22 23:52:58.317009,192.168.1.26,Mumbai,Success,0,0,23,0,Sydney,2026-04-22 21:52:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-23 02:15:58.317009,192.168.1.34,Paris,Failed,1,0,2,1,Mumbai,2026-04-22 23:52:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_17,2026-04-23 06:24:58.317009,192.168.1.33,London,Success,0,0,6,0,Paris,2026-04-23 02:15:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-23 06:34:58.317009,192.168.1.14,Berlin,Success,0,0,6,0,London,2026-04-23 06:24:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-23 07:26:58.317009,192.168.1.23,Tokyo,Failed,1,0,7,0,Berlin,2026-04-23 06:34:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-23 07:47:58.317009,192.168.1.18,New York,Success,0,0,7,0,Tokyo,2026-04-23 07:26:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-23 08:58:58.317009,192.168.1.6,London,Success,0,0,8,0,New York,2026-04-23 07:47:58.317009,0,0,0,Low,Normal activity
user_17,2026-04-23 12:13:58.317009,192.168.1.21,Mumbai,Failed,1,0,12,0,London,2026-04-23 08:58:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-23 14:18:58.317009,192.168.1.12,Mumbai,Success,0,0,14,0,Mumbai,2026-04-23 12:13:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-23 14:54:58.317009,192.168.1.39,London,Failed,1,0,14,0,Mumbai,2026-04-23 14:18:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-23 15:16:58.317009,192.168.1.9,Paris,Failed,1,1,15,0,London,2026-04-23 14:54:58.317009,1,1,90,High,"Multiple failed attempts, Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-23 15:27:58.317009,192.168.1.27,London,Success,0,1,15,0,Paris,2026-04-23 15:16:58.317009,1,1,90,High,"Multiple failed attempts, Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-23 17:03:58.317009,192.168.1.39,Sydney,Success,0,0,17,0,London,2026-04-23 15:27:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-23 18:17:58.317009,192.168.1.6,Paris,Success,0,0,18,0,Sydney,2026-04-23 17:03:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-23 18:26:58.317009,192.168.1.12,London,Success,0,0,18,0,Paris,2026-04-23 18:17:58.317009,1,0,30,Medium,Impossible travel detected
user_17,2026-04-23 18:53:58.317009,192.168.1.30,Mumbai,Success,0,0,18,0,London,2026-04-23 18:26:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_17,2026-04-23 19:08:58.317009,192.168.1.10,London,Failed,1,0,19,0,Mumbai,2026-04-23 18:53:58.317009,1,0,30,Medium,Impossible travel detected
user_17,2026-04-23 19:33:58.317009,192.168.1.47,London,Failed,1,0,19,0,London,2026-04-23 19:08:58.317009,0,0,0,Low,Normal activity
user_17,2026-04-23 22:26:58.317009,192.168.1.23,London,Success,0,0,22,0,London,2026-04-23 19:33:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_17,2026-04-24 00:24:58.317009,192.168.1.33,New York,Success,0,0,0,1,London,2026-04-23 22:26:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_17,2026-04-24 00:34:58.317009,192.168.1.48,Tokyo,Success,0,0,0,1,New York,2026-04-24 00:24:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_17,2026-04-24 00:53:58.317009,192.168.1.26,Sydney,Success,0,0,0,1,Tokyo,2026-04-24 00:34:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_17,2026-04-24 01:30:58.317009,192.168.1.24,Berlin,Success,0,0,1,1,Sydney,2026-04-24 00:53:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_17,2026-04-24 02:32:58.317009,192.168.1.24,Berlin,Success,0,0,2,1,Berlin,2026-04-24 01:30:58.317009,0,0,10,Low,Login at unusual hour
user_17,2026-04-24 02:56:58.317009,192.168.1.14,Berlin,Success,0,0,2,1,Berlin,2026-04-24 02:32:58.317009,0,0,10,Low,Login at unusual hour
user_17,2026-04-24 02:59:58.317009,192.168.1.4,Tokyo,Success,0,0,2,1,Berlin,2026-04-24 02:56:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_17,2026-04-24 08:06:58.317009,192.168.1.26,London,Failed,1,0,8,0,Tokyo,2026-04-24 02:59:58.317009,0,0,0,Low,Normal activity
user_18,2026-04-22 17:22:58.317009,192.168.1.38,Paris,Success,0,0,17,0,,,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-22 21:53:58.317009,192.168.1.5,Tokyo,Success,0,0,21,0,Paris,2026-04-22 17:22:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-23 00:37:58.317009,192.168.1.11,Tokyo,Success,0,0,0,1,Tokyo,2026-04-22 21:53:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_18,2026-04-23 06:46:58.317009,192.168.1.48,New York,Success,0,0,6,0,Tokyo,2026-04-23 00:37:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-23 07:24:58.317009,192.168.1.14,Paris,Success,0,0,7,0,New York,2026-04-23 06:46:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_18,2026-04-23 08:21:58.317009,192.168.1.26,Berlin,Success,0,0,8,0,Paris,2026-04-23 07:24:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_18,2026-04-23 13:03:58.317009,192.168.1.48,New York,Failed,1,0,13,0,Berlin,2026-04-23 08:21:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-23 14:20:58.317009,192.168.1.3,Berlin,Success,0,0,14,0,New York,2026-04-23 13:03:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-23 16:08:58.317009,192.168.1.9,Mumbai,Success,0,0,16,0,Berlin,2026-04-23 14:20:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-23 16:32:58.317009,192.168.1.24,Berlin,Success,0,0,16,0,Mumbai,2026-04-23 16:08:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_18,2026-04-23 17:10:58.317009,192.168.1.14,Tokyo,Success,0,0,17,0,Berlin,2026-04-23 16:32:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_18,2026-04-23 20:10:58.317009,192.168.1.22,Sydney,Success,0,0,20,0,Tokyo,2026-04-23 17:10:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-23 20:37:58.317009,192.168.1.18,Tokyo,Failed,1,0,20,0,Sydney,2026-04-23 20:10:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_18,2026-04-23 21:38:58.317009,192.168.1.12,New York,Success,0,0,21,0,Tokyo,2026-04-23 20:37:58.317009,0,0,0,Low,Normal activity
user_18,2026-04-23 21:44:58.317009,192.168.1.30,New York,Success,0,0,21,0,New York,2026-04-23 21:38:58.317009,0,0,0,Low,Normal activity
user_18,2026-04-23 22:48:58.317009,192.168.1.19,London,Success,0,0,22,0,New York,2026-04-23 21:44:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-23 22:54:58.317009,192.168.1.36,New York,Success,0,0,22,0,London,2026-04-23 22:48:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_18,2026-04-23 23:33:58.317009,192.168.1.45,Berlin,Success,0,0,23,0,New York,2026-04-23 22:54:58.317009,1,0,30,Medium,Impossible travel detected
user_18,2026-04-23 23:39:58.317009,192.168.1.8,New York,Success,0,0,23,0,Berlin,2026-04-23 23:33:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_18,2026-04-23 23:41:58.317009,192.168.1.12,Berlin,Success,0,0,23,0,New York,2026-04-23 23:39:58.317009,1,0,30,Medium,Impossible travel detected
user_18,2026-04-23 23:57:58.317009,192.168.1.33,Paris,Success,0,0,23,0,Berlin,2026-04-23 23:41:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_18,2026-04-24 00:07:58.317009,192.168.1.37,Sydney,Failed,1,0,0,1,Paris,2026-04-23 23:57:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_18,2026-04-24 03:50:58.317009,192.168.1.48,Mumbai,Success,0,0,3,1,Sydney,2026-04-24 00:07:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_18,2026-04-24 04:43:58.317009,192.168.1.38,Berlin,Success,0,0,4,1,Mumbai,2026-04-24 03:50:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_18,2026-04-24 04:45:58.317009,192.168.1.47,New York,Success,0,0,4,1,Berlin,2026-04-24 04:43:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_18,2026-04-24 06:29:58.317009,192.168.1.25,Tokyo,Success,0,0,6,0,New York,2026-04-24 04:45:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-24 07:55:58.317009,192.168.1.35,Berlin,Success,0,0,7,0,Tokyo,2026-04-24 06:29:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_18,2026-04-24 08:23:58.317009,192.168.1.5,Mumbai,Success,0,0,8,0,Berlin,2026-04-24 07:55:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_18,2026-04-24 09:03:58.317009,192.168.1.1,New York,Success,0,0,9,0,Mumbai,2026-04-24 08:23:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_19,2026-04-22 17:40:58.317009,192.168.1.14,Berlin,Success,0,0,17,0,,,0,1,20,Low,Anomalous pattern (ML)
user_19,2026-04-22 18:22:58.317009,192.168.1.35,New York,Failed,1,0,18,0,Berlin,2026-04-22 17:40:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_19,2026-04-23 00:13:58.317009,192.168.1.29,New York,Success,0,0,0,1,New York,2026-04-22 18:22:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_19,2026-04-23 00:28:58.317009,192.168.1.44,Paris,Success,0,0,0,1,New York,2026-04-23 00:13:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_19,2026-04-23 02:27:58.317009,192.168.1.43,Paris,Failed,1,0,2,1,Paris,2026-04-23 00:28:58.317009,0,0,10,Low,Login at unusual hour
user_19,2026-04-23 06:16:58.317009,192.168.1.36,Mumbai,Success,0,0,6,0,Paris,2026-04-23 02:27:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_19,2026-04-23 06:59:58.317009,192.168.1.44,London,Success,0,0,6,0,Mumbai,2026-04-23 06:16:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_19,2026-04-23 07:20:58.317009,192.168.1.4,Sydney,Failed,1,0,7,0,London,2026-04-23 06:59:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_19,2026-04-23 07:44:58.317009,192.168.1.8,New York,Success,0,0,7,0,Sydney,2026-04-23 07:20:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_19,2026-04-23 07:48:58.317009,192.168.1.15,Berlin,Success,0,0,7,0,New York,2026-04-23 07:44:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_19,2026-04-23 08:09:58.317009,192.168.1.13,London,Success,0,0,8,0,Berlin,2026-04-23 07:48:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_19,2026-04-23 08:17:58.317009,192.168.1.3,Paris,Failed,1,0,8,0,London,2026-04-23 08:09:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_19,2026-04-23 08:37:58.317009,192.168.1.29,Berlin,Success,0,0,8,0,Paris,2026-04-23 08:17:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_19,2026-04-23 12:47:58.317009,192.168.1.44,Mumbai,Success,0,0,12,0,Berlin,2026-04-23 08:37:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_19,2026-04-23 16:11:58.317009,192.168.1.40,New York,Success,0,0,16,0,Mumbai,2026-04-23 12:47:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_19,2026-04-23 18:13:58.317009,192.168.1.21,Sydney,Failed,1,0,18,0,New York,2026-04-23 16:11:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_19,2026-04-23 19:53:58.317009,192.168.1.31,Mumbai,Success,0,0,19,0,Sydney,2026-04-23 18:13:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_19,2026-04-23 21:07:58.317009,192.168.1.8,London,Success,0,0,21,0,Mumbai,2026-04-23 19:53:58.317009,0,1,20,Low,Anomalous pattern (ML)
